,Prediction,Actual
0,0.015357645228505135,0.01626355296080067
1,0.01630791462957859,0.016472060050041704
2,0.01663442887365818,0.016576313594662218
3,0.01678243651986122,0.01615929941618015
4,0.01637262850999832,0.015638031693077564
5,0.015838587656617165,0.015533778148457047
6,0.015610454604029655,0.015325271059216012
7,0.015330541878938675,0.01574228523769808
8,0.015761276707053185,0.015325271059216012
9,0.01535511203110218,0.014804003336113427
10,0.014822002500295639,0.014386989157631359
11,0.014395934529602528,0.01365721434528774
12,0.013659724965691566,0.01251042535446205
13,0.012513900175690651,0.012823185988323603
14,0.012876960448920727,0.01324020016680567
15,0.013259758241474628,0.012718932443703085
16,0.012727969326078892,0.011676396997497916
17,0.011679524555802345,0.011155129274395329
18,0.011157645843923092,0.01178065054211843
19,0.011786471121013165,0.0121976647206005
20,0.01220646034926176,0.011989157631359465
21,0.012003128416836262,0.010738115095913261
22,0.010741118341684341,0.014908256880733944
23,0.015040736645460129,0.015012510425354461
24,0.015317568555474281,0.011989157631359465
25,0.012137477286159992,0.012718932443703085
26,0.012954574078321457,0.011572143452877399
27,0.01177065260708332,0.0085487906588824
28,0.008565911091864109,0.0079232693911593
29,0.007925373502075672,0.0079232693911593
30,0.007924999110400677,0.008340283569641367
31,0.008346018381416798,0.007819015846538782
32,0.007825554348528385,0.007402001668056713
33,0.007404112722724676,0.010216847372810676
34,0.010242334567010403,0.010112593828190158
35,0.010156361386179924,0.009799833194328606
36,0.009946932084858418,0.009591326105087573
37,0.009593592025339603,0.009174311926605505
38,0.009175082668662071,0.008236030025020852
39,0.008247971534729004,0.008340283569641367
40,0.008345963433384895,0.008340283569641367
41,0.008360692299902439,0.008444537114261885
42,0.008639402687549591,0.009904086738949124
43,0.010329165495932102,0.009487072560467056
44,0.009913169778883457,0.009070058381984988
45,0.009421125054359436,0.008757297748123435
46,0.00910298153758049,0.0085487906588824
47,0.008859594352543354,0.008653044203502918
48,0.008732474409043789,0.008444537114261885
49,0.00850785430520773,0.00896580483736447
50,0.009067581966519356,0.008653044203502918
51,0.008788002654910088,0.008653044203502918
52,0.0088339326903224,0.008444537114261885
53,0.008700392208993435,0.008236030025020852
54,0.008457024581730366,0.008131776480400334
55,0.008321352303028107,0.008340283569641367
56,0.008532539941370487,0.009070058381984988
57,0.009188216179609299,0.00896580483736447
58,0.009126911871135235,0.00896580483736447
59,0.009180732071399689,0.00896580483736447
60,0.009210181422531605,0.008757297748123435
61,0.008998640812933445,0.0085487906588824
62,0.008756989613175392,0.0085487906588824
63,0.008767977356910706,0.0085487906588824
64,0.008723295293748379,0.008340283569641367
65,0.008524900302290916,0.008444537114261885
66,0.008633286692202091,0.008757297748123435
67,0.008995692245662212,0.008757297748123435
68,0.009027149528265,0.008444537114261885
69,0.008691251277923584,0.008444537114261885
70,0.008665364235639572,0.008444537114261885
71,0.008598076179623604,0.0079232693911593
72,0.008045684546232224,0.0079232693911593
73,0.008037969470024109,0.007714762301918265
74,0.007812498603016138,0.008027522935779817
75,0.008155006915330887,0.008027522935779817
76,0.008174963295459747,0.007610508757297748
77,0.007737213280051947,0.007402001668056713
78,0.007512739859521389,0.007402001668056713
79,0.0075171226635575294,0.007610508757297748
80,0.0077262138947844505,0.007297748123436196
81,0.007379105314612389,0.007297748123436196
82,0.0073775374330580235,0.007610508757297748
83,0.007722790818661451,0.007506255212677231
84,0.007619970943778753,0.007193494578815679
85,0.007293295580893755,0.006880733944954129
86,0.006992620881646872,0.006880733944954129
87,0.006983547005802393,0.006880733944954129
88,0.006990761961787939,0.00646371976647206
89,0.006533774547278881,0.005942452043369474
90,0.005989111959934235,0.006255212677231025
91,0.00632477318868041,0.006255212677231025
92,0.006333537399768829,0.006359466221851543
93,0.006447455380111933,0.007297748123436196
94,0.007436112500727177,0.007089241034195163
95,0.0072535863146185875,0.007089241034195163
96,0.007258620113134384,0.007506255212677231
97,0.007684390526264906,0.008027522935779817
98,0.008258935064077377,0.007297748123436196
99,0.007500789128243923,0.007297748123436196
100,0.007519553881138563,0.007506255212677231
101,0.007739752531051636,0.007297748123436196
102,0.007517241407185793,0.007089241034195163
103,0.007328466046601534,0.007089241034195163
104,0.007371008396148682,0.007089241034195163
105,0.007343734614551067,0.007506255212677231
106,0.007799892220646143,0.007402001668056713
107,0.007675866596400738,0.008340283569641367
108,0.008622989989817142,0.0085487906588824
109,0.008889866061508656,0.008444537114261885
110,0.008782591670751572,0.008236030025020852
111,0.008508632890880108,0.0079232693911593
112,0.008125384338200092,0.008131776480400334
113,0.008400592021644115,0.008236030025020852
114,0.008513452485203743,0.008027522935779817
115,0.008275259286165237,0.007714762301918265
116,0.007957415655255318,0.0079232693911593
117,0.008197011426091194,0.007610508757297748
118,0.007854411378502846,0.006880733944954129
119,0.007061750628054142,0.00646371976647206
120,0.0065666981972754,0.005316930775646372
121,0.005359932314604521,0.006359466221851543
122,0.006389974150806665,0.005942452043369474
123,0.005960377398878336,0.005838198498748958
124,0.005858897231519222,0.006046705587989991
125,0.006078158505260944,0.005838198498748958
126,0.005877769086509943,0.006046705587989991
127,0.006084626540541649,0.006776480400333611
128,0.006841466296464205,0.011259382819015847
129,0.011750472709536552,0.013448707256046705
130,0.014448910020291805,0.030754795663052545
131,0.03854186832904816,0.019599666388657212
132,0.023527733981609344,0.02116346955796497
133,0.027142971754074097,0.01793160967472894
134,0.02279006689786911,0.01866138448707256
135,0.024369392544031143,0.022101751459549627
136,0.02918405272066593,0.023040033361134277
137,0.030835095793008804,0.020329441201000834
138,0.025917554274201393,0.020954962468723935
139,0.028460077941417694,0.019912427022518765
140,0.027369238436222076,0.01834862385321101
141,0.025207484140992165,0.01834862385321101
142,0.02399705909192562,0.018140116763969975
143,0.020947862416505814,0.01720183486238532
144,0.018185026943683624,0.015950792326939116
