,Prediction,Actual
0,0.177964448928833,0.17607605652145603
1,0.17607605457305908,0.1747737188252914
2,0.17477372288703918,0.172689978511428
3,0.17268997430801392,0.16995506934948235
4,0.1699550747871399,0.16871784853812594
5,0.16871784627437592,0.17073647196718109
6,0.17073647677898407,0.17177834212411278
7,0.1717783361673355,0.1687829654229342
8,0.16878296434879303,0.16982483557986586
9,0.16982483863830566,0.1673503939571531
10,0.1673503965139389,0.16428990037116625
11,0.1642899066209793,0.1648108354496321
12,0.16481083631515503,0.17028065377352347
13,0.17028066515922546,0.1656573549521391
14,0.16565737128257751,0.1686527316533177
15,0.1686529666185379,0.170150420003907
16,0.17015597224235535,0.16448525102559095
17,0.1644870489835739,0.1696946018102494
18,0.16991928219795227,0.17073647196718109
19,0.17202579975128174,0.172689978511428
20,0.17366613447666168,0.16995506934948235
21,0.17020830512046814,0.17099693950641404
22,0.17285031080245972,0.17868073191378525
23,0.18655404448509216,0.18265286188708735
24,0.19780652225017548,0.18545288793384127
25,0.20797120034694672,0.1872110438236635
26,0.21153812110424042,0.19333203099563717
27,0.216195210814476,0.1959367063879664
28,0.22914572060108185,0.19502507000065117
29,0.22379034757614136,0.19137852445139025
30,0.21540771424770355,0.19268086214755487
31,0.2247314155101776,0.19183434264504787
32,0.2173708826303482,0.18922966725271864
33,0.21080924570560455,0.188773849059061
34,0.207208514213562,0.18415055023767665
35,0.20017856359481812,0.1878622126717458
36,0.20678885281085968,0.1920948101842808
37,0.2066221684217453,0.1920948101842808
38,0.20237046480178833,0.18727616070847172
39,0.18977747857570648,0.19320179722602074
40,0.1982511430978775,0.1904017711792668
41,0.19050900638103485,0.19463436869180178
42,0.19475626945495605,0.1940483167285277
43,0.19436946511268616,0.18883896594386926
44,0.18909354507923126,0.188773849059061
45,0.18882474303245544,0.1929413296867878
46,0.19352753460407257,0.20134140782704957
47,0.21347568929195404,0.19919255062837796
48,0.21106697618961334,0.2060949404180504
49,0.22945988178253174,0.20837403138633848
50,0.23114177584648132,0.2092205508888455
51,0.22712396085262299,0.21840203164680602
52,0.24385122954845428,0.2185322654164225
53,0.2517493665218353,0.21456013544312044
54,0.2381572276353836,0.21254151201406526
55,0.2376999855041504,0.22191834342645048
56,0.25101903080940247,0.22211369408087517
57,0.25352752208709717,0.22211369408087517
58,0.2595440447330475,0.2206160057302859
59,0.2572237551212311,0.21722992772025787
60,0.24530303478240967,0.21104382366347593
61,0.22146721184253693,0.20915543400403724
62,0.2187945693731308,0.2087647326951879
63,0.21065033972263336,0.21449501855831216
64,0.21832731366157532,0.21162987562675004
65,0.21358825266361237,0.2077879794230644
66,0.2077881544828415,0.21709969395064144
67,0.21715378761291504,0.2133880315165723
68,0.213748499751091,0.21247639512925703
69,0.21312250196933746,0.19860649866510388
70,0.19860650599002838,0.19815068047144627
71,0.19815067946910858,0.20349026502572118
72,0.2034902721643448,0.2103275379305854
73,0.21032756567001343,0.21553688871524387
74,0.21555408835411072,0.21215081070521585
75,0.2135263830423355,0.2062902910724751
76,0.2066340297460556,0.20661587549651625
77,0.20686961710453033,0.20082047274858372
78,0.20082050561904907,0.1971739271993228
79,0.19717395305633545,0.19899719997395324
80,0.1989974081516266,0.19886696620433678
81,0.19886696338653564,0.1959367063879664
82,0.19593670964241028,0.19346226476525363
83,0.19346226751804352,0.19613205704239112
84,0.19618608057498932,0.19606694015758286
85,0.19616298377513885,0.18740639447808818
86,0.18740639090538025,0.1959367063879664
87,0.19593670964241028,0.1925506283779384
88,0.1925506293773651,0.1877319789021293
89,0.18773198127746582,0.18655987497558116
90,0.18655987083911896,0.18590870612749888
91,0.185908704996109,0.18812268021097872
92,0.1881226748228073,0.18792732955655403
93,0.18792741000652313,0.18988083610080095
94,0.18988090753555298,0.19163899199062318
95,0.19163928925991058,0.18675522563000588
96,0.18675582110881805,0.1897506023311845
97,0.18976683914661407,0.1891645503679104
98,0.18916559219360352,0.19053200494888325
99,0.19053474068641663,0.19548088819430878
100,0.20248867571353912,0.1959367063879664
101,0.1962861865758896,0.19782509604740509
102,0.20248091220855713,0.20153675848147426
103,0.21663424372673035,0.20322979748648826
104,0.22124852240085602,0.20042977143973434
105,0.2168915569782257,0.20420655075861172
106,0.22156910598278046,0.20596470664843394
107,0.22629491984844208,0.20264374552321418
108,0.21751593053340912,0.20511818714592694
109,0.21992358565330505,0.21403920036465454
110,0.24311570823192596,0.20635540795728335
111,0.22656747698783875,0.2064856417268998
112,0.2257254272699356,0.2084391482711467
113,0.22870256006717682,0.20668099238132448
114,0.21950101852416992,0.22094159015432702
115,0.24602530896663666,0.2251090707820538
116,0.25336819887161255,0.22615094093898547
117,0.252832293510437,0.22673699290225957
118,0.2521440088748932,0.22504395389724557
119,0.2522949278354645,0.22602070716936903
120,0.24989835917949677,0.22367649931627273
121,0.24296709895133972,0.22771374617438303
122,0.2555865943431854,0.22966725271862998
123,0.2581113576889038,0.23005795402747933
124,0.2491040974855423,0.22849514879208183
125,0.25442588329315186,0.2280393305984242
126,0.2522307336330414,0.22771374617438303
127,0.2487463504076004,0.22322068112261512
128,0.24226969480514526,0.21638340821775084
129,0.2165427953004837,0.2156671224848603
130,0.21566833555698395,0.213322914631764
131,0.2133229374885559,0.21026242104577716
132,0.21026241779327393,0.2075926287686397
133,0.20759262144565582,0.2039460832193788
134,0.2039460837841034,0.20453213518265287
135,0.20453213155269623,0.2092205508888455
136,0.2092205435037613,0.20830891450153025
137,0.20830892026424408,0.20179722602070715
138,0.2017972320318222,0.19977860259165203
139,0.19977860152721405,0.20322979748648826
140,0.20322979986667633,0.19509018688545943
141,0.195090189576149,0.19606694015758286
142,0.1960669457912445,0.20336003125610472
143,0.20336003601551056,0.20212281044474834
144,0.20212280750274658,0.19326691411082894
145,0.19326691329479218,0.19118317379696556
146,0.1911831796169281,0.18701569316923877
147,0.18701569736003876,0.18942501790714333
148,0.1894250214099884,0.1863645243211565
149,0.1863645315170288,0.18864361528944457
150,0.18864361941814423,0.18949013479195156
151,0.18949013948440552,0.1929413296867878
152,0.19294139742851257,0.1982157973562545
153,0.19824577867984772,0.19554600507911704
154,0.19554665684700012,0.19378784918929481
155,0.19413010776042938,0.19463436869180178
156,0.19481422007083893,0.19326691411082894
157,0.19326698780059814,0.19066223871849972
158,0.19066227972507477,0.1853226541642248
159,0.18532687425613403,0.18597382301230708
160,0.1859828531742096,0.18141564107573094
161,0.1814342737197876,0.18558312170345773
162,0.18559493124485016,0.18994595298560918
163,0.19155652821063995,0.18949013479195156
164,0.1902477741241455,0.18825291398059518
165,0.1886170655488968,0.18818779709578692
166,0.18820780515670776,0.19320179722602074
167,0.1932036429643631,0.1952855375398841
168,0.1954803764820099,0.19775997916259688
169,0.2003008872270584,0.19215992706908902
170,0.19242344796657562,0.1920948101842808
171,0.1924455761909485,0.1895552516767598
172,0.18998900055885315,0.18629940743634826
173,0.18767791986465454,0.18747151136289641
174,0.1883724182844162,0.19176922576023964
175,0.2023184448480606,0.19118317379696556
176,0.1960201859474182,0.19385296607410302
177,0.1966877281665802,0.1986716155499121
178,0.20793159306049347,0.20042977143973434
179,0.21282903850078583,0.19456925180699355
180,0.20185580849647522,0.1902064205248421
181,0.1905089020729065,0.18747151136289641
182,0.18747657537460327,0.18226216057823794
183,0.18226216733455658,0.18662499186038942
184,0.18662747740745544,0.18109005665168978
185,0.1810901165008545,0.17470860194048315
186,0.17470860481262207,0.1711922901608387
187,0.17119228839874268,0.1696946018102494
188,0.16969460248947144,0.17334114735951034
189,0.17334114015102386,0.1730806798202774
190,0.1730806827545166,0.17809467995051118
191,0.17809468507766724,0.1808947059972651
192,0.18089470267295837,0.17470860194048315
193,0.17470860481262207,0.17848538125936056
194,0.17848537862300873,0.17913655010744287
195,0.17913655936717987,0.18102493976688155
196,0.18102538585662842,0.18265286188708735
197,0.18304678797721863,0.17796444618089471
198,0.17796505987644196,0.1775086279872371
199,0.17756395041942596,0.18115517353649802
200,0.1867508590221405,0.18030865403399102
201,0.1899132877588272,0.18362961515921078
202,0.19894759356975555,0.18317379696555317
203,0.1939656138420105,0.1864296412059647
204,0.20147886872291565,0.18323891385036142
205,0.1891157180070877,0.1815458748453474
206,0.18282832205295563,0.17698769290877125
207,0.17977792024612427,0.1840203164680602
208,0.18742913007736206,0.1853226541642248
209,0.19076597690582275,0.185387771049033
210,0.18911291658878326,0.18740639447808818
211,0.19178208708763123,0.18922966725271864
212,0.20162154734134674,0.19606694015758286
213,0.21546907722949982,0.1918994595298561
214,0.20378869771957397,0.19118317379696556
215,0.20292070508003235,0.182848212541512
216,0.1841539591550827,0.18226216057823794
217,0.18280500173568726,0.18102493976688155
218,0.18104088306427002,0.1829784463111285
219,0.18330895900726318,0.18265286188708735
220,0.1833753138780594,0.18369473204401904
221,0.1901138424873352,0.17640164094549718
222,0.1764093041419983,0.1773132773328124
223,0.17731478810310364,0.1749690694797161
224,0.17496921122074127,0.17275509539623626
225,0.17275509238243103,0.17659699159992187
226,0.1765969842672348,0.1758155889822231
227,0.17581558227539062,0.17789932929608648
228,0.1778993308544159,0.1734713811291268
229,0.1734713762998581,0.17614117340626426
230,0.17614193260669708,0.18265286188708735
231,0.18280871212482452,0.18655987497558116
232,0.1898718923330307,0.18649475809077296
233,0.18916980922222137,0.18590870612749888
234,0.18906240165233612,0.19144364133619848
235,0.19804690778255463,0.19242039460832194
236,0.20952633023262024,0.19645764146643227
237,0.2159367799758911,0.19730416096893927
238,0.22171664237976074,0.19775997916259688
239,0.2257920354604721,0.19730416096893927
240,0.22119279205799103,0.19880184931952857
241,0.2247941792011261,0.19463436869180178
242,0.21453678607940674,0.1986716155499121
243,0.22713811695575714,0.20121117405743308
244,0.22996889054775238,0.19893208308914503
245,0.21813224256038666,0.20153675848147426
246,0.2183523029088974,0.20114605717262488
247,0.21782828867435455,0.20173210913589895
248,0.21978361904621124,0.20218792732955657
249,0.21364426612854004,0.20401120010418702
250,0.21684709191322327,0.20583447287881748
251,0.2159457504749298,0.2024483948687895
252,0.20811106264591217,0.20023442078530965
253,0.20294523239135742,0.20166699225109072
254,0.20523853600025177,0.19841114801067916
