,Prediction,Actual
0,0.7296284437179565,0.6986425339366517
1,0.7391409873962402,0.703425985778927
2,0.7326399087905884,0.7180349062702004
3,0.7734113931655884,0.7075630252100841
4,0.7786223292350769,0.7058823529411765
5,0.7584088444709778,0.6978668390433096
6,0.7540856003761292,0.7014867485455721
7,0.7552603483200073,0.704201680672269
8,0.7629863619804382,0.7012281835811248
9,0.7354578375816345,0.7110536522301228
10,0.7395464777946472,0.7101486748545572
11,0.7325040698051453,0.7096315449256626
12,0.7294179797172546,0.6983839689722043
13,0.7078602910041809,0.7078215901745314
14,0.713869035243988,0.7052359405300582
15,0.7078623175621033,0.6911441499676795
16,0.6911638379096985,0.7071751777634131
17,0.7071752548217773,0.6739495798319328
18,0.6739495992660522,0.6800258564964448
19,0.6800258755683899,0.6652876535229477
20,0.6652876734733582,0.6589528118939884
21,0.6589528322219849,0.6665804783451843
22,0.6665804982185364,0.6656755009696187
23,0.6656755208969116,0.6553329023917259
24,0.6553329229354858,0.6645119586296058
25,0.6645119786262512,0.6823529411764706
26,0.6823529601097107,0.6779573367808662
27,0.6779573559761047,0.6721396250808016
28,0.6721396446228027,0.6689075630252102
29,0.6689075827598572,0.6685197155785392
30,0.6685197353363037,0.6567550096961862
31,0.6567550301551819,0.6621848739495798
32,0.6621849536895752,0.6541693600517131
33,0.6541693806648254,0.6460245636716225
34,0.646024763584137,0.6495151906916613
35,0.649517297744751,0.6425339366515838
36,0.6425339579582214,0.6470588235294118
37,0.6470588445663452,0.6301228183581126
38,0.6301228404045105,0.6230122818358113
39,0.6230123043060303,0.6377504848093084
40,0.637750506401062,0.6449903038138333
41,0.6449903249740601,0.6453781512605042
42,0.6453781723976135,0.6327084680025856
43,0.6327084898948669,0.6433096315449257
44,0.6433096528053284,0.6352941176470589
45,0.6352941393852234,0.6356819650937299
46,0.6356819868087769,0.6457659987071752
47,0.645766019821167,0.6519715578539108
48,0.6520724892616272,0.6531351001939238
49,0.6535466909408569,0.6427925016160311
50,0.6434109210968018,0.6436974789915967
51,0.6437222957611084,0.6346477052359406
52,0.6385896801948547,0.6306399482870072
53,0.6356415748596191,0.6315449256625728
54,0.6315566301345825,0.6284421460892049
55,0.6284421682357788,0.6400775694893343
56,0.6400784850120544,0.6449903038138333
57,0.6488581895828247,0.6477052359405301
58,0.6479501128196716,0.650420168067227
59,0.6629621982574463,0.6477052359405301
60,0.6593496203422546,0.6552036199095023
61,0.6577073931694031,0.6515837104072398
62,0.6516656279563904,0.6285714285714286
63,0.6285715103149414,0.623141564318035
64,0.6231428384780884,0.616677440206852
65,0.6166775226593018,0.617453135100194
66,0.6174535155296326,0.6156431803490627
67,0.6156435012817383,0.6232708468002586
68,0.6232709884643555,0.6244343891402715
69,0.6244359612464905,0.6217194570135748
70,0.621719479560852,0.6263736263736265
71,0.6263736486434937,0.6217194570135748
72,0.621719479560852,0.6255979314802844
73,0.6255979537963867,0.63180349062702
74,0.6318035125732422,0.6248222365869425
75,0.6248222589492798,0.6230122818358113
76,0.6230123043060303,0.6263736263736265
77,0.6263816356658936,0.6257272139625081
78,0.6259883046150208,0.633742727860375
79,0.6457734107971191,0.6311570782159018
80,0.6416458487510681,0.6383968972204267
81,0.6610137224197388,0.6354234001292826
82,0.6438848972320557,0.653781512605042
83,0.680166482925415,0.6396897220426633
84,0.6602770686149597,0.6249515190691662
85,0.6270424127578735,0.6259857789269555
86,0.6283254623413086,0.6305106658047835
87,0.6318577527999878,0.6294764059469942
88,0.6295089721679688,0.63180349062702
89,0.6335586905479431,0.6271493212669683
90,0.6280513405799866,0.6360698125404008
91,0.6400448083877563,0.6444731738849386
92,0.6592622995376587,0.6378797672915321
93,0.6392461657524109,0.6473173884938591
94,0.6599250435829163,0.6505494505494506
95,0.6577838063240051,0.6531351001939238
96,0.6687999367713928,0.6473173884938591
97,0.6473237872123718,0.6461538461538462
98,0.6490098237991333,0.6531351001939238
99,0.6820336580276489,0.6466709760827408
100,0.6672996878623962,0.6528765352294764
101,0.6728412508964539,0.6513251454427926
102,0.6739845871925354,0.6557207498383969
103,0.6790518164634705,0.6583063994828702
104,0.6912893652915955,0.6685197155785392
105,0.7003601789474487,0.666321913380737
106,0.6898347735404968,0.6528765352294764
107,0.6715854406356812,0.6426632191338074
108,0.6431930661201477,0.6514544279250162
109,0.6517297625541687,0.6460245636716225
110,0.6460382342338562,0.6585649644473174
111,0.6611732840538025,0.6650290885585003
112,0.679520845413208,0.6641241111829347
113,0.6740827560424805,0.6682611506140919
114,0.6882181167602539,0.6775694893341953
115,0.7009066343307495,0.6789915966386556
116,0.7077273726463318,0.6828700711053652
117,0.7112263441085815,0.688299935358759
118,0.7178270816802979,0.6827407886231417
119,0.6980516314506531,0.6822236586942471
120,0.6954507827758789,0.6820943762120233
121,0.7124660611152649,0.6798965740142212
122,0.7208462357521057,0.6783451842275372
123,0.7052164077758789,0.6780866192630899
124,0.7122354507446289,0.680672268907563
125,0.7023563981056213,0.6796380090497738
126,0.6913014054298401,0.6894634776987718
127,0.7119906544685364,0.6923076923076923
128,0.717178463935852,0.6893341952165483
129,0.7003816366195679,0.6842921784098255
130,0.6871816515922546,0.6934712346477053
131,0.6969389915466309,0.6929541047188107
132,0.693588137626648,0.6898513251454428
133,0.6926524043083191,0.6752424046541694
134,0.6753990650177002,0.6778280542986426
135,0.6779863834381104,0.6818358112475761
