,Prediction,Actual
0,0.19677864015102386,0.19933130699088145
1,0.19936175644397736,0.2051063829787234
2,0.20552369952201843,0.2051063829787234
3,0.20874401926994324,0.20717325227963526
4,0.21449783444404602,0.2107598784194529
5,0.2188674956560135,0.20820668693009117
6,0.2146727293729782,0.2119756838905775
7,0.22402557730674744,0.21325227963525833
8,0.2331855148077011,0.2156838905775076
9,0.23762139678001404,0.21738601823708206
10,0.23609596490859985,0.21592705167173254
11,0.23316513001918793,0.2148936170212766
12,0.23167148232460022,0.20990881458966565
13,0.2316744178533554,0.21361702127659574
14,0.2312096655368805,0.21057750759878419
15,0.2233954221010208,0.2099696048632219
16,0.21433569490909576,0.20498480243161094
17,0.2066362351179123,0.20127659574468085
18,0.20141413807868958,0.20303951367781153
19,0.20306169986724854,0.19939209726443768
20,0.19941334426403046,0.19890577507598783
21,0.19890938699245453,0.20243161094224923
22,0.2024369090795517,0.20656534954407293
23,0.20657071471214294,0.21027355623100305
24,0.21028688549995422,0.21811550151975687
25,0.21864929795265198,0.22224924012158057
26,0.2277434915304184,0.2186018237082067
27,0.228497713804245,0.21775075987841946
28,0.22103062272071838,0.21696048632218842
29,0.2223062813282013,0.22194528875379937
30,0.23306900262832642,0.22224924012158057
31,0.24117814004421234,0.22243161094224925
32,0.2461824268102646,0.22036474164133737
33,0.23931805789470673,0.21714285714285714
34,0.2369074523448944,0.21914893617021275
35,0.24066627025604248,0.21975683890577508
36,0.23896858096122742,0.21927051671732523
37,0.2338007092475891,0.21282674772036472
38,0.21686269342899323,0.21428571428571427
39,0.21448706090450287,0.21556231003039514
40,0.2155957669019699,0.22206686930091185
41,0.22324635088443756,0.2213981762917933
42,0.224104642868042,0.22115501519756842
43,0.22435465455055237,0.22164133738601824
44,0.2223142683506012,0.2190273556231003
45,0.21927973628044128,0.21793313069908815
46,0.2180446833372116,0.21768996960486323
47,0.21800756454467773,0.2182370820668693
48,0.21923987567424774,0.21750759878419454
49,0.21801938116550446,0.21629179331306989
50,0.2165241688489914,0.2241337386018237
51,0.2266722172498703,0.22772036474164134
52,0.24460424482822418,0.22644376899696048
53,0.24095268547534943,0.22723404255319152
54,0.24017243087291718,0.2270516717325228
55,0.23130542039871216,0.22717325227963525
56,0.2317429780960083,0.22462006079027358
57,0.22792239487171173,0.22601823708206686
58,0.2292284369468689,0.22577507598784194
59,0.23186418414115906,0.2251063829787234
60,0.23190364241600037,0.22595744680851065
61,0.23340074717998505,0.22279635258358663
62,0.22719715535640717,0.22516717325227964
63,0.2311968058347702,0.22693009118541033
64,0.23699675500392914,0.22741641337386015
65,0.22956164181232452,0.22340425531914893
66,0.2236769199371338,0.2229787234042553
67,0.22317710518836975,0.21969604863221884
